"DD_#","DD_object","SD_#","SD_object"
"D1","box","D2","zebra"
"B5","cow","B5","tiki mask"
"G9","guitar","C9","bowling pin"
"A10","dolphin","G11","astronaut"

"DD_#","DD_object","SD_#","SD_object"
"E1","water container","B1","trumpet"
"F4","dog","D6","monkey"
"B9","bowling ball","C7","pig"
"A11","goldfish","E12","masks"

"DD_#","DD_object","SD_#","SD_object"
"B1","starfish","A3","globe"
"G5","alien","B5","pick axe"
"C8","chili","F7","crown"
"E12","flamingo","D12","card"

"DD_#","DD_object","SD_#","SD_object"
"G1","bat","C3","screw driver"
"F6","penguin","F5","lobster"
"A7","baby bottle","G7","lizard"
"B11","carrot","B11","fire extinguisher"

"DD_#","DD_object","SD_#","SD_object"
"B3","pretzel","G3","frog"
"F5","space shuttle","E6","seahorse"
"E8","bucket","C8","glove"
"C12","phone","B12","parrot"

"DD_#","DD_object","SD_#","SD_object"
"A1","bread","B1","mallet"
"E5","basketball","A6","pitcher"
"F7","turtle","F7","chicken"
"B10","catepillar","D12","oven mitt"

"DD_#","DD_object","SD_#","SD_object"
"A3","quarter","G3","donut"
"D4","elephant","E6","owl"
"C7","football","C9","hammer"
"G12","tree","A11","finger"

"DD_#","DD_object","SD_#","SD_object"
"F2","crab","G2","lion"
"B4","pinata","C5","microphone"
"C8","crayon","E9","alpaca"
"G12","turkey","B10","hanger"

"DD_#","DD_object","SD_#","SD_object"
"D3","sword","A3","giraffe"
"E6","hot dog","D4","gummy bear"
"A8","flower","F7","seal"
"C10","saxophone","B12","wrench"

"DD_#","DD_object","SD_#","SD_object"
"E3","cactus","E1","banana"
"B4","dinosaur","B4","octopus"
"F9","cowboy hat","C8","fire"
"C11","boombox","G11","trophy"

"","x"
"1","walk/same"
"2","walk/diff"
"3","no walk/same"
"4","no walk/diff"
"5","walk/same"
"6","walk/diff"
"7","no walk/same"
"8","no walk/diff"
"9","walk/same"
"10","no walk/diff"
